z, y, u_fluc, v_fluc, w_fluc
    0.029260,    0.000002,  -24.325970,    0.681395,   -4.395581
    0.030590,    0.000002,  -15.410774,   -2.467311,   -2.264473
    0.031920,    0.000002,   -9.905480,   -1.941734,    2.241127
    0.033250,    0.000002,   -8.972290,    0.484315,    9.463069
    0.034580,    0.000002,  -13.925458,    0.317440,    5.234582
    0.035910,    0.000002,   -8.922060,   -1.084736,   -2.769959
    0.037240,    0.000002,  -19.506491,   -3.980716,    1.285188
    0.038570,    0.000002,    1.275048,   -1.064353,   -0.960776
    0.039900,    0.000002,    7.999292,    2.602100,    4.338095
    0.041230,    0.000002,  -11.537261,   -0.398692,    0.817680
    0.042560,    0.000002,   -0.230066,   -4.336323,   -3.146578
    0.043890,    0.000002,  -14.770586,    4.370628,    0.211153
    0.045220,    0.000002,    5.911700,    1.470628,   -5.169897
    0.046550,    0.000002,   15.339662,   -2.922508,    0.235115
    0.047880,    0.000002,   15.275343,   -2.400757,   -7.087074
    0.049210,    0.000002,   12.310232,    3.250017,   -1.618405
    0.050540,    0.000002,    2.346255,    0.358089,    0.206562
    0.051870,    0.000002,   14.575966,   -0.109191,   -4.497007
    0.053200,    0.000002,  -11.995711,    0.031933,   -7.559718
    0.054530,    0.000002,    6.752022,    4.101764,   10.487899
    0.055860,    0.000002,  -39.278466,   -3.276585,    0.567567
    0.057190,    0.000002,  -31.095348,   -4.279751,   12.554615
    0.058520,    0.000002,    7.959374,   -1.898280,   -6.544996
    0.059850,    0.000002,    2.404233,    2.382207,    2.231044
    0.061180,    0.000002,  -13.637380,   -4.591812,    2.707418
    0.062510,    0.000002,  -18.508862,   -3.819417,    1.653879
    0.063840,    0.000002,  -17.909714,    4.385637,   -0.387650
    0.065170,    0.000002,   -8.833510,   -0.418865,    5.461112
    0.066500,    0.000002,   -6.903592,   -1.469763,   -1.469206
    0.067830,    0.000002,    7.176573,    2.754641,   -9.738725
    0.069160,    0.000002,  -10.716521,    1.143633,    0.227811
    0.070490,    0.000002,  -32.975952,   -1.065388,   -0.015666
    0.071820,    0.000002,    8.149098,    7.310462,    2.101752
    0.073150,    0.000002,  -16.142232,    2.844007,    2.825168
    0.074480,    0.000002,   -2.415737,   -0.439469,    2.278584
    0.075810,    0.000002,   14.895373,    1.679843,    6.839760
    0.077140,    0.000002,    2.501987,    4.640149,   -1.174878
    0.078470,    0.000002,    8.697679,    3.308081,    1.831887
    0.079800,    0.000002,   -8.406009,    5.269857,    3.818426
    0.081130,    0.000002,   28.887192,    4.494835,    0.110245
    0.082460,    0.000002,   13.715642,    0.073915,   -5.305513
    0.083790,    0.000002,   26.378420,    1.745520,    7.394006
    0.085120,    0.000002,   -3.117851,    0.317324,   11.131359
    0.086450,    0.000002,   -3.386288,   -2.373204,   -4.681530
    0.087780,    0.000002,    1.895444,    1.689263,    2.263130
    0.089110,    0.000002,   20.646247,    3.939016,    0.116232
    0.090440,    0.000002,  -18.117145,   -1.828052,   -4.194956
    0.091770,    0.000002,   -0.353474,    4.119541,    4.909341
    0.093100,    0.000002,   27.667548,    4.442103,    5.184460
    0.094430,    0.000002,    4.536745,    4.918708,    1.689112
    0.095760,    0.000002,   -1.362097,   -0.325208,   -5.317246
    0.097090,    0.000002,    0.725116,    2.227023,   -3.018262
    0.098420,    0.000002,  -10.593509,   -1.861841,    8.427003
    0.099750,    0.000002,   11.709029,   -1.134612,   -3.968345
    0.101080,    0.000002,  -10.606598,   -1.799333,   -0.210101
    0.102410,    0.000002,   -9.041306,   -1.328875,    1.384540
    0.103740,    0.000002,   -6.895816,   -5.030288,    0.835637
    0.105070,    0.000002,    7.632912,    2.429347,   12.466685
    0.106400,    0.000002,    3.996651,   -1.959372,    1.321162
    0.001330,    0.000003,    5.130791,    7.601333,  -20.806936
    0.002660,    0.000003,   33.763583,    1.782017,   12.185602
    0.003990,    0.000003,    8.529708,   -1.884937,    0.157460
    0.005320,    0.000003,    0.267216,    6.369203,    1.968316
    0.006650,    0.000003,   -7.795165,    1.151733,  -15.855340
    0.007980,    0.000003,   -6.670572,    3.274710,   -8.294768
    0.009310,    0.000003,   17.432665,   -5.740103,   14.551458
    0.010640,    0.000003,  -16.209315,   -0.228986,   -3.170982
    0.011970,    0.000003,   -4.642227,   10.878148,    6.369033
    0.013300,    0.000003,  -17.496511,    5.905528,    8.070316
    0.014630,    0.000003,   15.133188,    1.954432,    3.171011
    0.015960,    0.000003,   -1.939877,   -8.320248,   11.503147
    0.017290,    0.000003,  -62.950587,    2.163873,   25.996953
    0.018620,    0.000003,   -2.168822,    2.678256,   15.350596
    0.019950,    0.000003,   -4.283991,   -6.932327,    5.195912
    0.021280,    0.000003,   30.978141,   -4.349861,  -10.681896
    0.022610,    0.000003,   34.654653,   -5.999002,  -17.303918
    0.023940,    0.000003,  -37.638490,    1.439431,   11.034918
    0.025270,    0.000003,   -4.059277,   -1.161710,    5.799476
    0.026600,    0.000003,    9.405084,    1.077773,   11.280596
    0.027930,    0.000003,   32.989549,    1.472255,  -16.690140
    0.029260,    0.000003,  -46.536745,    0.898661,   -8.942459
    0.030590,    0.000003,  -26.329560,   -5.101331,   -6.232008
    0.031920,    0.000003,  -21.669296,   -3.170165,    2.782217
    0.033250,    0.000003,  -19.600724,    1.168939,   19.149209
    0.034580,    0.000003,  -29.207991,    0.191299,   10.625121
    0.035910,    0.000003,  -13.364579,   -2.009303,   -4.502361
    0.037240,    0.000003,  -37.573543,   -6.732537,    4.134915
