z, y, u_fluc, v_fluc, w_fluc
    0.000399,    0.000033,  281.348825,  -14.068964,   -2.545366
    0.000532,    0.000033,  148.974643,    0.146231,    8.269570
    0.000665,    0.000033,  -87.266881,   11.618627,   20.690887
    0.000798,    0.000033,   -3.157638,   10.018763,   -5.341535
    0.000931,    0.000033,    5.224921,   -9.032425,  -21.633203
    0.001064,    0.000033,  137.457580,  -14.764371,   34.299994
    0.001197,    0.000033,  230.058661,  -18.531286,  -11.496340
    0.001330,    0.000033,    6.323001,    6.795326,    4.628945
    0.001463,    0.000033,   52.208208,   -5.712754,   22.961858
    0.001596,    0.000033,  -79.787203,   15.660624,  -27.208104
    0.001729,    0.000033,  -84.952920,   15.448014,  -30.654842
    0.001862,    0.000033,  244.033854,    1.482026,   24.583873
    0.001995,    0.000033,  -32.064622,   -2.873379,   11.067597
    0.002128,    0.000033,  -60.648577,   10.059473,    4.915688
    0.002261,    0.000033,   25.375276,    5.485328,  -18.463609
    0.002394,    0.000033,   20.392805,   13.797527,   -7.874402
    0.002527,    0.000033, -193.481483,   15.615040,   62.272538
    0.002660,    0.000033,  -37.923440,   -6.889915,    0.003980
    0.002793,    0.000033,  -44.989474,   25.237693,   23.357070
    0.002926,    0.000033,  101.784662,   -9.909874,   20.083591
    0.003059,    0.000033,  141.926409,    4.725687,   35.426838
    0.003192,    0.000033,  -65.164927,  -10.169860,   27.691109
    0.003325,    0.000033,  112.443305,   15.934967,  -20.705688
    0.003458,    0.000033,   72.156646,  -17.057834,   10.532628
    0.003591,    0.000033,  153.165726,  -25.524571,  -51.636007
    0.003724,    0.000033,  172.090287,  -16.756408,  -12.355033
    0.003857,    0.000033,  169.118930,   -9.776358,  -13.748629
    0.003990,    0.000033,  201.326907,   -4.765260,    6.096263
    0.000133,    0.000035,  -81.679628,   13.455180,    2.098161
    0.000266,    0.000035,   -8.687531,    9.168462,  -49.480840
    0.000399,    0.000035,  239.542715,   -0.428630,    5.589707
    0.000532,    0.000035,  153.687955,   -1.261270,    9.304418
    0.000665,    0.000035, -101.263189,   13.607927,   21.142810
    0.000798,    0.000035,   29.426257,    9.975256,    0.725746
    0.000931,    0.000035,   -9.008889,   -0.915728,  -26.312274
    0.001064,    0.000035,  122.621455,   -4.876426,   22.980331
    0.001197,    0.000035,  257.375328,  -17.155901,  -13.535847
    0.001330,    0.000035,  -26.495703,    4.576506,   -0.188467
    0.001463,    0.000035,   55.353717,  -14.854546,   10.201860
    0.001596,    0.000035,  -92.299146,   14.781749,  -20.269318
    0.001729,    0.000035,  -99.003833,   25.117539,  -27.253917
    0.001862,    0.000035,  264.929830,    2.798607,   40.978705
    0.001995,    0.000035,  -26.058547,    2.703213,    6.840779
    0.002128,    0.000035,  -39.124451,    6.648758,    7.703340
    0.002261,    0.000035,   23.180964,    0.739340,  -18.781594
    0.002394,    0.000035,   -2.604868,   14.392870,   -7.505562
    0.002527,    0.000035, -188.027995,   10.807639,   56.914872
    0.002660,    0.000035,  -35.352641,   -2.216313,   -6.541188
    0.002793,    0.000035,  -36.601902,   23.057902,   26.470645
    0.002926,    0.000035,  124.416826,  -15.870388,   26.422768
    0.003059,    0.000035,  162.117907,   -4.590427,   29.836980
    0.003192,    0.000035,  -50.579061,  -19.266345,   28.892106
    0.003325,    0.000035,  112.482597,   18.065648,  -17.127799
    0.003458,    0.000035,   77.531013,   -2.800960,    2.323642
    0.003591,    0.000035,  150.951994,  -19.775867,  -53.441263
    0.003724,    0.000035,  184.109070,  -11.059199,   -9.051370
    0.003857,    0.000035,  223.916403,   -5.395925,  -22.711520
    0.003990,    0.000035,  168.312467,   -0.638511,   -4.527876
    0.000133,    0.000037,  -86.518169,    7.279669,    8.663363
    0.000266,    0.000037,  -11.783231,   10.813725,  -48.324695
    0.000399,    0.000037,  214.279260,   10.472196,    5.569733
    0.000532,    0.000037,  166.945021,   -0.576056,    2.658075
    0.000665,    0.000037, -105.677149,   19.227773,   25.412278
    0.000798,    0.000037,   66.933149,    5.628671,   -4.643097
    0.000931,    0.000037,   -3.790618,    4.670318,  -33.514751
    0.001064,    0.000037,  120.870071,   -1.896490,   15.216490
    0.001197,    0.000037,  285.421075,  -19.430441,  -18.765982
    0.001330,    0.000037,  -47.336409,   -0.203174,   -8.415297
    0.001463,    0.000037,   70.844352,  -15.082937,    4.252356
    0.001596,    0.000037, -132.069857,   14.245890,  -11.240481
    0.001729,    0.000037, -110.925573,   24.546168,  -25.921085
    0.001862,    0.000037,  253.807737,   -0.794994,   52.258726
    0.001995,    0.000037,  -26.959650,    4.464253,    2.793958
    0.002128,    0.000037,  -20.673514,    1.795951,    9.624838
    0.002261,    0.000037,   27.211891,   -3.018305,  -17.402290
    0.002394,    0.000037,  -42.311704,   13.784549,   -1.719198
    0.002527,    0.000037, -164.471917,    3.272139,   52.852857
    0.002660,    0.000037,   -2.458450,   -1.859161,   -8.027310
    0.002793,    0.000037,  -19.996738,   11.548724,   31.836287
    0.002926,    0.000037,  130.532989,  -22.776343,   32.018671
    0.003059,    0.000037,  163.494252,  -11.093234,   23.014794
    0.003192,    0.000037,  -67.605693,  -20.939244,   25.835470
    0.003325,    0.000037,  102.755391,   18.249604,  -20.557326
    0.003458,    0.000037,  107.888391,    3.216412,   -7.003656
    0.003591,    0.000037,  168.101420,  -21.549178,  -46.847481
    0.003724,    0.000037,  196.826570,   -5.354221,   -8.219257
    0.003857,    0.000037,  258.013167,   -5.708176,  -28.847359
    0.003990,    0.000037,  140.163079,    4.686596,   -7.229147
    0.000133,    0.000038,  -96.918565,    9.434216,    4.118538
    0.000266,    0.000038,  -22.023780,    5.330113,  -39.323377
    0.000399,    0.000038,  197.841073,   16.753131,    8.015884
    0.000532,    0.000038,  189.561407,    1.002218,    2.280960
    0.000665,    0.000038, -101.475461,   17.943174,   25.404674
    0.000798,    0.000038,  100.744334,    0.552655,   -7.364856
    0.000931,    0.000038,   -1.983520,   18.278287,  -47.874447
    0.001064,    0.000038,  126.983941,    5.985758,    2.322272
    0.001197,    0.000038,  306.782060,  -15.440119,  -17.423043
    0.001330,    0.000038,  -40.571336,   -6.450679,  -15.599188
    0.001463,    0.000038,   91.870444,  -13.789945,   -6.768516
    0.001596,    0.000038, -155.173148,   13.058194,    1.504039
    0.001729,    0.000038, -101.069501,   21.318190,  -26.312115
    0.001862,    0.000038,  235.456917,   -3.732033,   59.525626
    0.001995,    0.000038,  -17.941119,    5.825540,   -3.077632
    0.002128,    0.000038,  -38.462525,    9.415390,   11.326537
    0.002261,    0.000038,    9.236604,   -6.245459,  -13.744400
    0.002394,    0.000038,  -65.891323,    8.595432,    8.280248
    0.002527,    0.000038, -174.226757,    7.764004,   52.438971
    0.002660,    0.000038,   12.295074,    6.552789,   -4.075096
    0.002793,    0.000038,  -12.748144,    8.985255,   30.667644
    0.002926,    0.000038,  145.256912,  -23.606722,   43.016580
    0.003059,    0.000038,  132.555840,  -11.084943,   23.633930
    0.003192,    0.000038,  -96.196992,  -22.819360,   24.172494
    0.003325,    0.000038,   93.045822,   13.688369,  -24.175367
    0.003458,    0.000038,  163.786753,    1.508329,   -0.827949
    0.003591,    0.000038,  214.316858,  -27.514809,  -41.336417
    0.003724,    0.000038,  198.854180,   -7.035518,   -8.330729
    0.003857,    0.000038,  270.604148,  -10.789844,  -30.290978
    0.003990,    0.000038,  132.885967,    6.458294,  -11.100976
    0.000133,    0.000040, -110.842954,   16.464146,    4.821199
    0.000266,    0.000040,  -43.291193,    5.337629,  -36.638144
    0.000399,    0.000040,  177.488380,   24.411625,    8.920899
    0.000532,    0.000040,  174.198723,    2.228411,   -3.189489
    0.000665,    0.000040,  -97.953820,   12.271023,   18.191373
    0.000798,    0.000040,   99.658852,   -4.880867,   -2.754724
    0.000931,    0.000040,  -11.855630,   23.886385,  -53.696715
    0.001064,    0.000040,  130.800329,   10.191650,   -5.282583
    0.001197,    0.000040,  313.545753,   -9.992178,  -13.098301
    0.001330,    0.000040,  -25.854134,   -2.768626,  -18.966896
    0.001463,    0.000040,   94.982820,  -10.222957,  -15.038330
    0.001596,    0.000040, -170.943408,   15.857370,   14.377774
    0.001729,    0.000040,  -89.188263,   25.754228,  -30.939119
    0.001862,    0.000040,  235.562189,   -3.263958,   51.936127
    0.001995,    0.000040,   -5.062895,    3.109350,   -7.837770
    0.002128,    0.000040,  -52.659168,   15.780889,   14.267831
    0.002261,    0.000040,    0.557990,  -10.103772,   -5.617170
    0.002394,    0.000040,  -83.212986,    6.509245,   12.957530
    0.002527,    0.000040, -147.708639,   10.050792,   51.368881
    0.002660,    0.000040,  -17.396092,   19.579295,    5.253754
    0.002793,    0.000040,  -28.570155,    2.164091,   25.147816
    0.002926,    0.000040,  134.277884,  -20.853434,   49.014326
    0.003059,    0.000040,  126.643868,  -16.282750,   21.329546
    0.003192,    0.000040, -124.769569,  -20.623905,   30.877095
    0.003325,    0.000040,   95.536338,    6.617101,  -23.445372
    0.003458,    0.000040,  207.521639,   -0.380736,    3.179702
    0.003591,    0.000040,  215.641983,  -21.981769,  -29.571816
    0.003724,    0.000040,  199.603403,   -8.331032,   -3.929105
    0.003857,    0.000040,  251.788783,   -8.023574,  -34.776817
    0.003990,    0.000040,  138.149476,   -3.261698,  -15.495954
    0.000133,    0.000041,  -92.605728,   22.537919,    8.399866
    0.000266,    0.000041,   -1.048801,   -0.761505,  -35.025109
    0.000399,    0.000041,  161.649556,   20.943221,    4.908236
    0.000532,    0.000041,  147.802550,    7.368388,   -1.501258
    0.000665,    0.000041,  -93.389839,   16.060984,    4.230537
    0.000798,    0.000041,  114.467048,    0.028000,    2.569579
    0.000931,    0.000041,  -19.280558,   24.921299,  -56.726819
    0.001064,    0.000041,  134.968774,    6.038868,   -8.178822
    0.001197,    0.000041,  334.386014,   -5.902578,  -10.884779
    0.001330,    0.000041,   -4.976880,    3.710780,  -25.409785
    0.001463,    0.000041,   85.367069,  -10.742872,  -26.254405
    0.001596,    0.000041, -186.149310,   15.953471,   25.077339
    0.001729,    0.000041,  -89.307449,   27.289750,  -39.277566
    0.001862,    0.000041,  246.403159,   -5.455434,   41.158169
    0.001995,    0.000041,   11.502348,    2.555658,  -17.219184
    0.002128,    0.000041,  -71.102568,   25.311329,   11.889557
    0.002261,    0.000041,   11.642627,  -11.091496,   -1.390685
    0.002394,    0.000041,  -97.797299,    0.982717,   12.509390
    0.002527,    0.000041,  -95.713473,   11.511865,   52.740051
    0.002660,    0.000041,  -42.921701,   27.912968,   16.261446
    0.002793,    0.000041,  -61.524593,   -0.196187,    9.094282
    0.002926,    0.000041,  119.606836,  -14.288335,   51.133844
    0.003059,    0.000041,  129.525579,  -22.220383,   21.763179
    0.003192,    0.000041, -167.282128,  -22.663202,   31.393518
    0.003325,    0.000041,   90.631724,   -3.768840,  -24.019336
    0.003458,    0.000041,  226.338145,   -9.237815,    3.264919
    0.003591,    0.000041,  213.733366,   -7.005525,  -13.848781
    0.003724,    0.000041,  184.552726,   -5.758190,   -3.643780
    0.003857,    0.000041,  241.917402,    0.866614,  -45.447972
    0.003990,    0.000041,  144.472331,   -5.911951,   -4.467480
    0.000133,    0.000043,  -96.656046,   17.912246,    6.972382
    0.000266,    0.000043,   13.815911,   -0.418060,  -39.001803
    0.000399,    0.000043,  143.565225,   21.649534,  -10.400915
    0.000532,    0.000043,  150.455011,    5.418757,    6.572963
    0.000665,    0.000043,  -87.197427,   15.946652,  -12.515930
    0.000798,    0.000043,  114.291690,   -0.608621,    8.109216
    0.000931,    0.000043,   -8.117553,   20.539888,  -62.681578
    0.001064,    0.000043,  133.289596,    0.150472,  -15.682254
    0.001197,    0.000043,  335.111836,   -5.129240,  -21.195317
    0.001330,    0.000043,   24.457912,    8.779002,  -27.095501
    0.001463,    0.000043,   78.453946,   -9.992089,  -39.525178
    0.001596,    0.000043, -180.818082,   19.857677,   41.663073
    0.001729,    0.000043,  -59.702710,   27.427829,  -40.799047
    0.001862,    0.000043,  226.746065,  -14.964854,   38.066433
    0.001995,    0.000043,  -11.375590,    4.790358,  -22.952615
    0.002128,    0.000043,  -99.728429,   23.807658,   14.630124
    0.002261,    0.000043,   37.218455,  -18.347908,    6.009504
    0.002394,    0.000043, -107.047256,   -0.500504,   12.310206
    0.002527,    0.000043,  -77.868570,   11.633710,   57.180519
    0.002660,    0.000043,  -84.841357,   27.841994,   26.658596
    0.002793,    0.000043, -105.109756,    1.251445,   -4.323875
    0.002926,    0.000043,   89.483937,   -7.818208,   55.917036
    0.003059,    0.000043,  111.365274,  -18.260640,   27.694090
    0.003192,    0.000043, -161.991865,  -20.640092,   30.526862
    0.003325,    0.000043,   72.618242,  -13.249868,  -14.766768
    0.003458,    0.000043,  219.550507,  -16.512144,    0.348237
    0.003591,    0.000043,  147.872121,   -4.141834,   -2.782204
    0.003724,    0.000043,  184.130414,    0.767931,   -4.658999
    0.003857,    0.000043,  205.392848,   10.137346,  -50.936854
    0.003990,    0.000043,  132.490977,  -10.590036,   -9.999475
    0.000133,    0.000045,  -98.045367,   10.505309,    7.156566
    0.000266,    0.000045,   24.772460,    1.281802,  -41.071015
    0.000399,    0.000045,  133.355701,   11.260526,  -17.965503
    0.000532,    0.000045,  154.146094,    6.885093,   20.565250
    0.000665,    0.000045,  -50.239472,    8.676462,  -24.351839
    0.000798,    0.000045,  133.303769,   -5.759330,   21.006007
    0.000931,    0.000045,    8.882644,   14.794855,  -68.862825
    0.001064,    0.000045,  103.896752,   -6.215600,  -18.672754
    0.001197,    0.000045,  304.906070,   -7.654918,  -27.519235
    0.001330,    0.000045,   10.333857,    4.143753,  -26.610617
    0.001463,    0.000045,   57.790143,   -7.576601,  -55.758008
    0.001596,    0.000045, -183.509192,   19.690829,   44.621660
    0.001729,    0.000045,  -11.246726,   25.955483,  -45.769752
    0.001862,    0.000045,  233.698587,  -12.566421,   34.087548
    0.001995,    0.000045,  -52.274842,    5.601373,  -23.108314
    0.002128,    0.000045, -100.206906,   25.322012,    9.331178
    0.002261,    0.000045,   60.977115,  -18.380217,   13.993990
    0.002394,    0.000045, -142.162351,    5.469472,   10.679654
    0.002527,    0.000045,  -90.044792,   18.585394,   50.445957
    0.002660,    0.000045, -114.173725,   31.204755,   29.922050
    0.002793,    0.000045, -156.404019,    1.864647,  -14.830540
    0.002926,    0.000045,   77.563503,    6.546392,   61.745004
    0.003059,    0.000045,   62.192785,  -10.379623,   32.552053
    0.003192,    0.000045, -148.428880,  -15.492892,   36.412452
    0.003325,    0.000045,   37.173863,  -21.564020,  -10.256156
    0.003458,    0.000045,  212.312527,  -18.340535,    0.551978
    0.003591,    0.000045,  112.467466,   -4.923535,    6.976757
    0.003724,    0.000045,  158.065605,   -1.637357,   -9.208136
    0.003857,    0.000045,  172.849483,   18.774050,  -57.148328
    0.003990,    0.000045,   95.682700,  -11.877690,   -2.065674
    0.000133,    0.000046,  -93.290237,   16.763948,   14.259891
    0.000266,    0.000046,   26.376701,   -2.104594,  -38.317718
    0.000399,    0.000046,  132.934001,    7.876822,  -20.949738
    0.000532,    0.000046,  113.985856,    6.586859,   37.987283
    0.000665,    0.000046,   12.006293,    5.964723,  -40.562851
    0.000798,    0.000046,  122.446743,   -5.312033,   25.391574
    0.000931,    0.000046,   18.416802,   12.035487,  -68.128901
    0.001064,    0.000046,   79.956557,  -12.834527,   -9.450916
    0.001197,    0.000046,  261.326361,  -14.211729,  -33.770897
    0.001330,    0.000046,   16.152293,    4.491608,  -21.049212
    0.001463,    0.000046,   33.535544,   -0.242597,  -63.853093
    0.001596,    0.000046, -183.576079,   22.223732,   43.620288
    0.001729,    0.000046,    1.959001,   17.985925,  -48.729196
    0.001862,    0.000046,  232.884593,   -7.045320,   34.853534
    0.001995,    0.000046,  -38.771193,    6.256899,  -17.862366
    0.002128,    0.000046,  -65.587953,   23.731033,    8.008210
    0.002261,    0.000046,   78.757673,  -10.639010,   11.095431
    0.002394,    0.000046, -144.852280,   -4.054665,    7.543949
    0.002527,    0.000046, -102.630707,   21.317069,   44.358728
    0.002660,    0.000046, -121.397236,   27.270738,   33.685276
    0.002793,    0.000046, -198.343976,    1.545536,  -24.917855
    0.002926,    0.000046,  102.911205,    9.166756,   67.102919
    0.003059,    0.000046,   95.800035,   -2.935567,   32.275949
    0.003192,    0.000046, -122.601643,   -8.451786,   36.752340
    0.003325,    0.000046,    5.230027,  -17.510580,   -9.618024
    0.003458,    0.000046,  204.104252,  -19.917413,    4.474762
    0.003591,    0.000046,   80.139541,    5.462549,   11.735458
    0.003724,    0.000046,  154.682948,   -5.834710,  -14.254222
    0.003857,    0.000046,  131.543064,   14.654539,  -52.438743
    0.003990,    0.000046,   64.034033,  -11.983730,    0.163435
    0.000133,    0.000048,  -64.546138,   15.778652,   15.747823
    0.000266,    0.000048,   21.857218,   -4.101846,  -33.252504
    0.000399,    0.000048,  111.474156,    2.160517,  -16.070663
    0.000532,    0.000048,   63.155152,    4.874210,   49.169796
    0.000665,    0.000048,   43.872126,    8.989080,  -48.574171
    0.000798,    0.000048,  113.561605,   -8.100770,   23.839924
    0.000931,    0.000048,   25.277872,   12.482320,  -74.680616
    0.001064,    0.000048,   37.671314,  -23.324700,   -1.118277
    0.001197,    0.000048,  235.382076,  -14.300426,  -24.007959
    0.001330,    0.000048,   -7.316462,    9.921985,  -11.553257
    0.001463,    0.000048,    9.025737,    2.325316,  -61.370948
    0.001596,    0.000048, -196.252537,   18.807455,   40.461559
    0.001729,    0.000048,   -0.318998,    5.308967,  -40.919390
    0.001862,    0.000048,  233.194783,  -11.625556,   24.055756
    0.001995,    0.000048,  -26.975796,    8.955753,  -17.575624
    0.002128,    0.000048,  -51.545878,   23.976412,    9.180841
    0.002261,    0.000048,   44.720170,   -5.814234,   20.436373
    0.002394,    0.000048, -139.003330,  -10.022597,    3.163201
    0.002527,    0.000048, -105.737111,   19.499548,   39.084060
    0.002660,    0.000048, -140.653484,   19.050127,   35.679881
    0.002793,    0.000048, -226.865006,   -8.160463,  -30.862816
    0.002926,    0.000048,   91.121786,    6.092110,   69.668781
    0.003059,    0.000048,  136.603720,   -2.556804,   34.117845
    0.003192,    0.000048,  -67.605358,  -13.554629,   30.184030
    0.003325,    0.000048,   -5.560753,   -7.164404,  -17.841853
    0.003458,    0.000048,  175.272549,  -16.891540,    4.195776
    0.003591,    0.000048,   45.580305,   12.008674,   22.164564
    0.003724,    0.000048,  131.515657,   -1.210174,  -11.442782
    0.003857,    0.000048,   89.028197,    7.196333,  -48.497791
    0.003990,    0.000048,    0.687409,   -9.730565,   -0.864349
    0.000133,    0.000050,  -38.625661,   11.427655,   17.395573
    0.000266,    0.000050,   18.904230,  -10.261347,  -25.536120
    0.000399,    0.000050,  112.178114,    3.271044,   -6.345970
    0.000532,    0.000050,   45.161913,    1.750907,   54.283370
    0.000665,    0.000050,   67.517477,    9.299210,  -57.674904
    0.000798,    0.000050,  112.128656,   -6.200726,   21.009010
    0.000931,    0.000050,   26.608233,   13.961673,  -73.280001
    0.001064,    0.000050,  -25.486960,  -26.096028,    1.967051
    0.001197,    0.000050,  194.172298,  -18.254115,  -11.048595
    0.001330,    0.000050,  -38.598364,   17.870095,   -2.091129
    0.001463,    0.000050,   13.906662,   13.463728,  -64.623854
    0.001596,    0.000050, -221.936715,   18.284182,   33.527299
    0.001729,    0.000050,   26.293846,   -0.308158,  -32.283150
    0.001862,    0.000050,  214.255303,   -8.630686,   16.126258
    0.001995,    0.000050,   -2.306807,    4.664636,  -15.650102
    0.002128,    0.000050,  -31.800421,   17.804046,   15.564844
    0.002261,    0.000050,   26.391597,    6.201029,   17.482275
    0.002394,    0.000050, -153.072938,  -11.487320,   -8.472352
    0.002527,    0.000050, -129.092680,   13.182914,   34.340492
    0.002660,    0.000050, -163.833068,    1.110345,   45.959800
    0.002793,    0.000050, -240.145664,  -10.932283,  -32.966787
    0.002926,    0.000050,   70.076537,    1.368035,   75.969891
    0.003059,    0.000050,  138.423907,    1.094936,   38.125957
    0.003192,    0.000050,  -15.630625,  -14.901842,   25.729693
    0.003325,    0.000050,  -24.905373,   -0.692506,  -36.142122
    0.003458,    0.000050,  127.978655,   -5.700695,    0.777169
    0.003591,    0.000050,   49.057379,   19.231493,   26.494644
    0.003724,    0.000050,  109.473898,  -14.115348,  -19.484928
    0.003857,    0.000050,   52.405011,   -1.121763,  -41.958101
    0.003990,    0.000050,  -43.414770,  -11.664415,   -4.507708
    0.000133,    0.000051,  -19.393697,    8.787266,   18.661451
    0.000266,    0.000051,   11.201580,  -14.665422,  -15.488331
    0.000399,    0.000051,   84.147733,    9.684276,   -4.389670
    0.000532,    0.000051,   37.664947,    4.773452,   53.429270
    0.000665,    0.000051,   58.684993,    0.356316,  -63.314309
    0.000798,    0.000051,   64.894103,   -0.495373,   23.689898
    0.000931,    0.000051,  -10.355896,   14.073222,  -68.655147
    0.001064,    0.000051,  -69.739400,  -20.498237,    0.001385
    0.001197,    0.000051,  147.258085,  -23.454494,   10.044581
    0.001330,    0.000051,  -63.988101,   12.116085,    2.957869
    0.001463,    0.000051,    0.864963,    6.817664,  -68.555081
    0.001596,    0.000051, -228.339255,   15.056851,   26.732779
    0.001729,    0.000051,   68.856134,  -11.124035,  -24.084290
    0.001862,    0.000051,  196.864968,   -4.131902,    7.945146
    0.001995,    0.000051,   -2.397083,   -2.241670,  -23.355749
    0.002128,    0.000051,   -8.748815,   17.138521,   21.514984
    0.002261,    0.000051,   19.506977,    8.762251,    4.859576
    0.002394,    0.000051, -162.749977,  -19.524901,  -16.693312
    0.002527,    0.000051, -157.053946,    6.848345,   27.373878
    0.002660,    0.000051, -193.700719,   -0.397582,   57.156555
    0.002793,    0.000051, -242.648319,  -10.915796,  -32.141679
    0.002926,    0.000051,   33.322448,   -9.445679,   78.774015
    0.003059,    0.000051,  129.305546,    1.884615,   30.651606
    0.003192,    0.000051,   61.624826,  -18.088601,   28.805452
    0.003325,    0.000051,  -55.768576,    3.523161,  -34.407455
    0.003458,    0.000051,   60.224419,   -9.638820,   -5.463395
    0.003591,    0.000051,    3.872602,   19.464588,   27.268001
    0.003724,    0.000051,   84.614615,  -22.990464,  -25.057348
    0.003857,    0.000051,    3.322645,   -5.564932,  -38.784715
    0.003990,    0.000051,  -72.078025,   -7.942775,   -1.483648
    0.000133,    0.000053,   33.788632,    3.162803,   19.406284
    0.000266,    0.000053,   34.170254,  -18.041573,   -4.875147
    0.000399,    0.000053,   51.722025,    9.552841,   -4.521987
    0.000532,    0.000053,   22.177888,   11.869961,   53.978013
    0.000665,    0.000053,   15.385610,    0.382992,  -64.124755
    0.000798,    0.000053,   13.390965,    6.470812,   21.423397
    0.000931,    0.000053,    4.293206,   10.778264,  -75.596019
    0.001064,    0.000053, -139.025893,  -21.012021,   -5.607271
    0.001197,    0.000053,   95.969363,  -22.759030,   29.126463
    0.001330,    0.000053,  -88.227955,   14.522035,   -0.967573
    0.001463,    0.000053,  -11.394519,   13.297427,  -72.740617
    0.001596,    0.000053, -238.279652,   14.421232,    8.815098
    0.001729,    0.000053,  128.970829,  -14.656137,   -4.166811
    0.001862,    0.000053,  168.636816,   -0.776613,    9.835772
    0.001995,    0.000053,   10.175068,   -4.710992,  -19.511785
    0.002128,    0.000053,   32.885692,    7.842093,   36.035534
    0.002261,    0.000053,  -38.138079,   14.929459,  -10.873305
    0.002394,    0.000053, -194.858000,  -15.999742,  -26.473253
    0.002527,    0.000053, -195.240323,   11.772877,   24.562274
    0.002660,    0.000053, -193.323716,    1.420944,   57.471810
    0.002793,    0.000053, -230.882225,  -15.283373,  -33.219756
    0.002926,    0.000053,   16.354564,  -17.270904,   75.310449
    0.003059,    0.000053,   95.048229,   -2.219407,   21.616632
    0.003192,    0.000053,  114.302445,  -15.804762,   37.134428
    0.003325,    0.000053,  -92.020342,   -4.594033,  -41.718191
    0.003458,    0.000053,   27.951023,  -12.647506,   -6.848880
    0.003591,    0.000053,  -77.278101,   21.013959,   36.311911
    0.003724,    0.000053,   34.442627,  -29.638961,  -25.346556
    0.003857,    0.000053,  -24.725516,   -4.299308,  -19.151483
    0.003990,    0.000053,  -61.806081,   -7.245770,   -6.778594
    0.000133,    0.000055,   72.352834,   -2.216763,   29.305805
    0.000266,    0.000055,   81.175023,  -16.229661,    8.616368
    0.000399,    0.000055,   49.220490,    9.615952,   -5.645720
    0.000532,    0.000055,   -1.073610,   10.781767,   48.107688
    0.000665,    0.000055,    6.242565,    1.344331,  -61.382047
    0.000798,    0.000055,  -38.569754,    2.397588,   14.977907
    0.000931,    0.000055,    0.513029,   12.131552,  -80.807332
    0.001064,    0.000055, -147.856412,   -8.812261,   -4.905950
    0.001197,    0.000055,   63.126807,  -19.651567,   38.967104
    0.001330,    0.000055, -112.618683,   21.919322,    1.555170
    0.001463,    0.000055,  -27.844826,   19.091270,  -73.350323
    0.001596,    0.000055, -233.585388,   11.092546,    1.036293
    0.001729,    0.000055,  164.390684,  -14.887922,   14.633733
    0.001862,    0.000055,  145.525814,   -3.913478,   15.730659
    0.001995,    0.000055,   65.043148,   -3.534181,  -11.048371
    0.002128,    0.000055,   58.159478,   13.632635,   45.542842
    0.002261,    0.000055,  -65.244783,   16.601705,  -14.022373
    0.002394,    0.000055, -220.797928,   -4.659597,  -34.776519
    0.002527,    0.000055, -203.101989,   17.635371,   23.125737
    0.002660,    0.000055, -165.530049,    6.325373,   60.604052
    0.002793,    0.000055, -202.788377,   -2.777360,  -34.963218
    0.002926,    0.000055,   -5.345335,  -18.051080,   71.472796
    0.003059,    0.000055,   52.244435,   -4.988951,   15.141395
    0.003192,    0.000055,   95.028846,  -11.477903,   49.554529
    0.003325,    0.000055, -109.466886,   -5.397552,  -30.992371
    0.003458,    0.000055,   10.187452,  -18.621771,    0.165711
    0.003591,    0.000055, -173.592181,   25.632206,   47.044100
    0.003724,    0.000055,   -3.033111,  -25.402751,  -33.367463
    0.003857,    0.000055,  -53.101813,    8.607507,   -8.077953
    0.003990,    0.000055,  -82.055333,   -5.277016,   -3.978385
    0.000133,    0.000057,   64.238948,   -0.611752,   36.708841
    0.000266,    0.000057,   74.562725,  -11.675625,   13.569934
    0.000399,    0.000057,   64.610799,    7.211529,   -7.388898
    0.000532,    0.000057,   -3.880909,    0.956125,   43.209350
    0.000665,    0.000057,   -0.395843,    4.319335,  -57.384852
    0.000798,    0.000057,  -92.486058,    7.096108,    1.542134
    0.000931,    0.000057,   28.197187,    2.484058,  -96.304479
    0.001064,    0.000057, -165.307557,   -8.498753,  -17.868562
    0.001197,    0.000057,   18.717353,  -14.728150,   36.818626
    0.001330,    0.000057, -123.086431,   24.452412,    6.245201
    0.001463,    0.000057,  -39.907256,   20.444722,  -82.331280
    0.001596,    0.000057, -195.279279,    7.130807,   -5.253093
    0.001729,    0.000057,  201.310868,  -20.379856,   29.428007
    0.001862,    0.000057,  119.803196,   -4.222202,   22.701112
    0.001995,    0.000057,   46.144494,    5.816014,   -1.145522
    0.002128,    0.000057,   22.597284,   23.201928,   45.349039
    0.002261,    0.000057,  -87.963404,   16.706835,  -15.824651
    0.002394,    0.000057, -212.633992,   -4.011698,  -34.958551
    0.002527,    0.000057, -238.347804,   14.250864,   20.012997
    0.002660,    0.000057, -122.507122,   -2.478573,   59.458542
    0.002793,    0.000057, -170.360134,    6.768562,  -24.358107
    0.002926,    0.000057,  -39.558372,  -14.331184,   58.767734
    0.003059,    0.000057,   16.967973,   -2.766547,   22.106921
    0.003192,    0.000057,   64.833887,   -6.962718,   48.893725
    0.003325,    0.000057, -111.945140,   -1.897758,  -32.443678
    0.003458,    0.000057,   11.046470,  -19.273928,    6.653838
    0.003591,    0.000057, -231.878868,   26.768026,   58.168576
    0.003724,    0.000057,  -19.112550,  -26.049734,  -34.848163
    0.003857,    0.000057,  -78.653694,   25.414022,    0.374226
