VARIABLES= y, yd, up, vp, wp, uvp
ZONE f=point, i=330
0.00018033 0.0500916 3.6759 0.494097 1.13132 -0.744943
0.000185664 0.0515732 3.69108 0.504493 1.14296 -0.766685
0.000191081 0.0530781 3.70343 0.515196 1.1543 -0.787901
0.000196584 0.0546068 3.71301 0.526199 1.16534 -0.808573
0.000202176 0.05616 3.71989 0.537497 1.17608 -0.828689
0.000207858 0.0577383 3.72417 0.549076 1.1865 -0.848239
0.000213633 0.0593426 3.7259 0.560928 1.19662 -0.867214
0.000219504 0.0609734 3.72518 0.573037 1.20641 -0.885609
0.000225474 0.0626316 3.72209 0.58539 1.21589 -0.903421
0.000231544 0.0643178 3.71673 0.59797 1.22506 -0.920647
0.000237719 0.066033 3.70917 0.610759 1.2339 -0.937287
0.000244 0.0677777 3.69952 0.623739 1.24243 -0.953342
0.00025039 0.0695528 3.68787 0.636889 1.25065 -0.968813
0.000256893 0.0713592 3.67432 0.65019 1.25857 -0.983705
0.000263511 0.0731975 3.65895 0.66362 1.26619 -0.998019
0.000270247 0.0750687 3.64185 0.677157 1.27352 -1.01176
0.000277104 0.0769734 3.62313 0.690779 1.28058 -1.02494
0.000284086 0.0789128 3.60287 0.704464 1.28736 -1.03755
0.000291195 0.0808875 3.58115 0.718191 1.29389 -1.0496
0.000298435 0.0828985 3.55807 0.731935 1.30016 -1.06109
0.000305808 0.0849467 3.5337 0.745676 1.30621 -1.07203
0.000313319 0.0870329 3.50814 0.759391 1.31202 -1.08242
0.00032097 0.0891583 3.48146 0.77306 1.31762 -1.09225
0.000328765 0.0913235 3.45374 0.786662 1.32302 -1.10154
0.000336707 0.0935298 3.42506 0.800176 1.32822 -1.11026
0.000344801 0.095778 3.39551 0.813583 1.33323 -1.11843
0.000353049 0.0980691 3.36516 0.826866 1.33806 -1.12604
0.000361455 0.100404 3.33407 0.840005 1.34272 -1.1331
0.000370024 0.102784 3.30232 0.852985 1.34722 -1.13959
0.000378758 0.105211 3.26997 0.865789 1.35156 -1.14553
0.000387662 0.107684 3.23709 0.878402 1.35574 -1.15092
0.000396741 0.110206 3.20373 0.890809 1.35978 -1.15577
0.000405997 0.112777 3.16994 0.902996 1.36365 -1.16008
0.000415435 0.115399 3.13579 0.914948 1.36737 -1.16387
0.000425059 0.118072 3.10131 0.926652 1.37092 -1.16714
0.000434874 0.120798 3.06655 0.938093 1.37431 -1.16991
0.000444885 0.123579 3.03156 0.94926 1.37751 -1.17217
0.000455094 0.126415 2.99639 0.96014 1.38052 -1.17395
0.000465508 0.129308 2.96109 0.97072 1.38334 -1.17523
0.00047613 0.132258 2.9257 0.98099 1.38595 -1.17603
0.000486966 0.135268 2.89029 0.990938 1.38837 -1.17636
0.000498021 0.138339 2.85489 1.00056 1.39058 -1.17623
0.000509298 0.141472 2.81957 1.00983 1.3926 -1.17565
0.000520805 0.144668 2.78436 1.01876 1.39442 -1.17463
0.000532544 0.147929 2.74932 1.02733 1.39605 -1.17319
0.000544523 0.151256 2.71448 1.03553 1.39751 -1.17134
0.000556746 0.154652 2.67988 1.04336 1.39878 -1.16908
0.000569218 0.158116 2.64555 1.05081 1.39987 -1.16641
0.000581946 0.161652 2.61155 1.05787 1.4008 -1.16334
0.000594934 0.16526 2.57789 1.06454 1.40156 -1.15987
0.00060819 0.168942 2.54463 1.07081 1.40215 -1.15599
0.000621718 0.172699 2.51179 1.07669 1.40257 -1.15171
0.000635525 0.176535 2.47941 1.08215 1.40281 -1.14703
0.000649617 0.180449 2.44752 1.08721 1.40285 -1.14194
0.000664 0.184445 2.41611 1.09186 1.40267 -1.13645
0.000678682 0.188523 2.38519 1.09608 1.40226 -1.13056
0.000693667 0.192685 2.35473 1.09989 1.40159 -1.12428
0.000708963 0.196934 2.32472 1.10327 1.40066 -1.11762
0.000724578 0.201272 2.29511 1.10622 1.39948 -1.11059
0.000740518 0.205699 2.2659 1.10873 1.39809 -1.10319
0.000756789 0.210219 2.23709 1.11081 1.39651 -1.09546
0.0007734 0.214833 2.2087 1.11244 1.39476 -1.0874
0.000790358 0.219544 2.18074 1.11363 1.39287 -1.07906
0.00080767 0.224353 2.15326 1.11436 1.39083 -1.07042
0.000825344 0.229262 2.12627 1.11463 1.38861 -1.06149
0.000843389 0.234275 2.09979 1.11445 1.38616 -1.05225
0.000861812 0.239392 2.07376 1.11382 1.38342 -1.04264
0.000880621 0.244617 2.04812 1.11275 1.38032 -1.03264
0.000899825 0.249951 2.02278 1.11124 1.37681 -1.02224
0.000919433 0.255398 1.99768 1.10932 1.37285 -1.01147
0.000939453 0.260959 1.97285 1.10701 1.36846 -1.00038
0.000959894 0.266637 1.94834 1.10434 1.36367 -0.989057
0.000980766 0.272435 1.92426 1.10133 1.35855 -0.977569
0.00100208 0.278355 1.90076 1.09799 1.35314 -0.965969
0.00102384 0.2844 1.87792 1.09435 1.34746 -0.95428
0.00104606 0.290572 1.85573 1.09042 1.34153 -0.942492
0.00106875 0.296875 1.83407 1.0862 1.33537 -0.930557
0.00109192 0.30331 1.81281 1.08173 1.32893 -0.918414
0.00111558 0.309882 1.79187 1.07702 1.32213 -0.906021
0.00113973 0.316593 1.77126 1.0721 1.31492 -0.89336
0.0011644 0.323445 1.75096 1.06699 1.30729 -0.880431
0.0011896 0.330443 1.73094 1.06169 1.29928 -0.867253
0.00121532 0.337589 1.71114 1.0562 1.29087 -0.853866
0.00124159 0.344885 1.69157 1.0505 1.28212 -0.840321
0.0012684 0.352333 1.67237 1.04456 1.27307 -0.826637
0.00129577 0.359936 1.65357 1.03833 1.26378 -0.812793
0.00132369 0.367693 1.63514 1.03177 1.25428 -0.798791
0.00135218 0.375605 1.61698 1.02485 1.24459 -0.784668
0.00138122 0.383672 1.59886 1.01759 1.23474 -0.77044
0.00141082 0.391894 1.5805 1.00999 1.22466 -0.756062
0.00144097 0.400269 1.56176 1.00211 1.21431 -0.741448
0.00147166 0.408796 1.54273 0.994006 1.20367 -0.726566
0.0015029 0.417471 1.5236 0.985715 1.19274 -0.711459
0.00153465 0.426292 1.50448 0.977269 1.18163 -0.6962
0.00156692 0.435255 1.48545 0.968684 1.17034 -0.68089
0.00159968 0.444356 1.46658 0.95998 1.15876 -0.665618
0.00163293 0.453591 1.44784 0.951155 1.14674 -0.650413
0.00166663 0.462953 1.42919 0.942189 1.1342 -0.635229
0.00170078 0.472438 1.41057 0.933045 1.12119 -0.619985
0.00173534 0.482038 1.39186 0.92368 1.1078 -0.604608
0.00177029 0.491749 1.373 0.914048 1.09413 -0.589066
0.00180562 0.501562 1.35406 0.90411 1.08026 -0.573423
0.00184129 0.51147 1.33521 0.893861 1.06626 -0.557815
0.00187728 0.521468 1.31652 0.883334 1.05224 -0.542337
0.00191357 0.531546 1.29798 0.872584 1.03812 -0.527032
0.00195011 0.541698 1.27946 0.861675 1.02375 -0.511898
0.0019869 0.551916 1.26081 0.850662 1.00912 -0.496871
0.0020239 0.562194 1.24192 0.839582 0.994286 -0.481927
0.00206108 0.572523 1.22287 0.82846 0.979329 -0.467104
0.00209843 0.582898 1.20361 0.817342 0.964265 -0.452436
0.00213592 0.59331 1.18406 0.80626 0.949017 -0.437936
0.00217352 0.603756 1.16426 0.79521 0.933547 -0.423596
0.00221122 0.614227 1.14436 0.784162 0.917849 -0.409435
0.00224899 0.62472 1.12443 0.773094 0.901781 -0.395496
0.00228683 0.63523 1.10444 0.762033 0.885378 -0.381827
0.0023247 0.645751 1.08442 0.751034 0.868762 -0.368459
0.00236261 0.656281 1.06441 0.740135 0.851965 -0.355383
0.00240054 0.666816 1.04437 0.729325 0.835059 -0.342544
0.00243848 0.677354 1.02425 0.718563 0.817895 -0.329862
0.00247642 0.687894 1.00411 0.707807 0.800374 -0.317327
0.00251436 0.698434 0.984142 0.697025 0.782806 -0.30498
0.00255231 0.708974 0.964363 0.686206 0.765565 -0.292823
0.00259025 0.719514 0.944631 0.675343 0.748821 -0.280818
0.0026282 0.730055 0.924817 0.664418 0.732462 -0.268931
0.00266614 0.740595 0.90474 0.653393 0.716179 -0.257135
0.00270409 0.751135 0.884291 0.6422 0.699792 -0.245368
0.00274203 0.761675 0.863548 0.630778 0.683291 -0.233596
0.00277997 0.772215 0.842723 0.619133 0.666644 -0.221913
0.00281792 0.782755 0.821932 0.607349 0.649723 -0.210446
0.00285586 0.793295 0.801068 0.595533 0.632404 -0.19925
0.00289381 0.803835 0.779931 0.583745 0.614723 -0.188316
0.00293175 0.814375 0.758368 0.571996 0.597004 -0.177701
0.0029697 0.824915 0.736325 0.560268 0.579775 -0.167475
0.00300764 0.835456 0.713906 0.548537 0.563147 -0.157626
0.00304558 0.845996 0.691316 0.536783 0.546814 -0.148133
0.00308353 0.856536 0.668809 0.524973 0.530513 -0.139023
0.00312147 0.867076 0.646492 0.513078 0.514149 -0.130325
0.00315942 0.877616 0.624303 0.501098 0.497798 -0.122029
0.00319736 0.888156 0.602235 0.489051 0.481646 -0.1141
0.00323531 0.898696 0.580359 0.47697 0.465745 -0.106502
0.00327325 0.909236 0.558754 0.464893 0.449978 -0.0992138
0.00331119 0.919776 0.537518 0.45285 0.434284 -0.0922161
0.00334914 0.930316 0.516711 0.440851 0.418717 -0.0854852
0.00338708 0.940857 0.496352 0.428908 0.403364 -0.0790535
0.00342503 0.951397 0.476346 0.417032 0.388208 -0.072956
0.00346297 0.961937 0.456618 0.405253 0.373165 -0.0672195
0.00350092 0.972477 0.437238 0.393591 0.358342 -0.06186
0.00353886 0.983017 0.418139 0.382049 0.343905 -0.0568548
0.00357681 0.993557 0.399163 0.370639 0.329848 -0.052172
0.00361475 1.0041 0.38038 0.359368 0.316079 -0.0478058
0.00365269 1.01464 0.362058 0.348224 0.302675 -0.0437608
0.00369064 1.02518 0.344468 0.337188 0.289782 -0.0400368
0.00372858 1.03572 0.327769 0.326264 0.277368 -0.0366158
0.00376653 1.04626 0.311964 0.315493 0.265318 -0.0334638
0.00380447 1.0568 0.296987 0.304934 0.25353 -0.0305565
0.00384242 1.06734 0.282716 0.294633 0.24201 -0.0278846
0.00388036 1.07788 0.269061 0.284632 0.230768 -0.0254356
0.0039183 1.08842 0.256068 0.274953 0.219767 -0.0231914
0.00395625 1.09896 0.243784 0.265606 0.208997 -0.0211325
0.00399419 1.1095 0.232112 0.256583 0.198544 -0.0192347
0.00403214 1.12004 0.220904 0.247864 0.188498 -0.0174688
0.00407008 1.13058 0.210168 0.239426 0.178922 -0.0158231
0.00410803 1.14112 0.199962 0.231267 0.169816 -0.0143102
0.00414597 1.15166 0.190335 0.223387 0.161154 -0.012946
0.00418391 1.1622 0.181317 0.215774 0.152933 -0.011727
0.00422186 1.17274 0.173004 0.208414 0.145189 -0.0106356
0.0042598 1.18328 0.165537 0.201297 0.137931 -0.00966241
0.00429775 1.19382 0.158883 0.194428 0.131161 -0.00880456
0.00433569 1.20436 0.152898 0.187812 0.124854 -0.00805696
0.00437364 1.2149 0.147411 0.181469 0.118963 -0.00741272
0.00441158 1.22544 0.142292 0.175412 0.113461 -0.00685971
0.00444953 1.23598 0.137499 0.16964 0.108319 -0.00638269
0.00448747 1.24652 0.132978 0.164148 0.103487 -0.00597192
0.00452541 1.25706 0.128707 0.158948 0.098941 -0.00562559
0.00456336 1.2676 0.124652 0.154054 0.0947114 -0.00533939
0.0046013 1.27814 0.120766 0.149466 0.0907653 -0.00509975
0.00463925 1.28868 0.117048 0.145179 0.0870004 -0.00489111
0.00467719 1.29922 0.113535 0.14118 0.0833724 -0.00470745
0.00471514 1.30976 0.110296 0.137457 0.0799415 -0.00455107
0.00475308 1.3203 0.107331 0.133997 0.0768278 -0.00442126
0.00479102 1.33084 0.104586 0.130766 0.0740791 -0.00431066
0.00482897 1.34138 0.102077 0.127729 0.0716169 -0.00421425
0.00486691 1.35192 0.0997949 0.124873 0.069394 -0.00413024
0.00490486 1.36246 0.0976973 0.122193 0.0674177 -0.00405798
0.0049428 1.373 0.0957676 0.119682 0.0656663 -0.00399821
0.00498075 1.38354 0.0939942 0.117323 0.0640893 -0.00394804
0.00501869 1.39408 0.0923609 0.115108 0.0626331 -0.00390364
0.00505663 1.40462 0.0908441 0.113035 0.0612606 -0.00386464
0.00509458 1.41516 0.0893994 0.111105 0.0599671 -0.00383163
0.00513252 1.4257 0.0880336 0.109313 0.0587649 -0.00380367
0.00517047 1.43624 0.0867429 0.107643 0.0576483 -0.00377897
0.00520841 1.44678 0.0855304 0.106078 0.0566009 -0.00375633
0.00524636 1.45732 0.0843772 0.10461 0.0556179 -0.00373557
0.0052843 1.46786 0.0832859 0.10324 0.0547019 -0.00371662
0.00532225 1.4784 0.082255 0.101965 0.0538686 -0.00369985
0.00536019 1.48894 0.0813083 0.100777 0.0531317 -0.00368593
0.00539813 1.49948 0.0804214 0.0996746 0.052477 -0.00367452
0.00543608 1.51002 0.0795802 0.0986559 0.0518773 -0.00366405
0.00547402 1.52056 0.0787798 0.097716 0.0513228 -0.0036536
0.00551197 1.5311 0.0780264 0.0968453 0.050815 -0.00364397
0.00554991 1.54164 0.0773249 0.0960363 0.0503537 -0.00363625
0.00558786 1.55218 0.0766642 0.0952805 0.0499301 -0.00363016
0.0056258 1.56272 0.0760255 0.0945709 0.0495329 -0.00362441
0.00566374 1.57326 0.0754157 0.0939052 0.049159 -0.00361857
0.00570169 1.5838 0.0748448 0.0932827 0.0488105 -0.00361376
0.00573963 1.59434 0.0743015 0.0927018 0.0484874 -0.00361114
0.00577758 1.60488 0.0737898 0.0921575 0.0481878 -0.0036104
0.00581552 1.61542 0.0733026 0.0916439 0.0479093 -0.00361049
0.00585347 1.62596 0.0728365 0.0911584 0.0476499 -0.00361088
0.00589141 1.6365 0.0723976 0.0907029 0.0474081 -0.00361145
0.00592935 1.64704 0.0719713 0.0902781 0.0471824 -0.00361209
0.0059673 1.65758 0.0715681 0.0898832 0.0469714 -0.00361276
0.00600524 1.66812 0.0711848 0.0895191 0.0467732 -0.00361372
0.00604319 1.67866 0.0708189 0.0891878 0.0465864 -0.00361537
0.00608113 1.6892 0.0704711 0.0888886 0.04641 -0.00361799
0.00611908 1.69974 0.0701371 0.088616 0.0462441 -0.00362153
0.00615702 1.71028 0.0698174 0.0883624 0.0460891 -0.00362565
0.00619497 1.72082 0.0695175 0.0881228 0.0459445 -0.00362996
0.00623291 1.73136 0.069232 0.0878926 0.0458089 -0.00363415
0.00627085 1.7419 0.068958 0.0876663 0.0456809 -0.00363809
0.0063088 1.75244 0.068695 0.0874422 0.0455591 -0.00364186
0.00634674 1.76298 0.0684442 0.0872241 0.0454423 -0.00364568
0.00638469 1.77352 0.0682038 0.0870175 0.04533 -0.00364977
0.00642263 1.78406 0.0679795 0.0868259 0.0452224 -0.00365432
0.00646058 1.7946 0.0677533 0.0866489 0.0451199 -0.00365942
0.00649852 1.80514 0.067551 0.0864837 0.0450231 -0.00366503
0.00653646 1.81568 0.0673513 0.0863275 0.044932 -0.00367097
0.00657441 1.82622 0.06716 0.0861774 0.0448464 -0.00367695
0.00661235 1.83676 0.0669748 0.0860325 0.0447657 -0.00368295
0.0066503 1.8473 0.066797 0.085893 0.0446886 -0.00368898
0.00668824 1.85784 0.0666245 0.0857578 0.0446144 -0.00369486
0.00672619 1.86839 0.066464 0.0856275 0.0445421 -0.00370043
0.00676413 1.87893 0.0663128 0.0855049 0.044471 -0.00370566
0.00680208 1.88947 0.0661611 0.0853939 0.0444007 -0.00371094
0.00684002 1.90001 0.0660148 0.0853015 0.044331 -0.00371685
0.00687796 1.91055 0.0658793 0.0852326 0.0442614 -0.00372358
0.00691591 1.92109 0.0657468 0.0851814 0.0441912 -0.00373073
0.00695385 1.93163 0.0656142 0.0851378 0.0441205 -0.0037379
0.0069918 1.94217 0.0654898 0.0850951 0.0440497 -0.00374496
0.00702974 1.95271 0.0653689 0.0850487 0.04398 -0.00375187
0.00706769 1.96325 0.0652467 0.0849938 0.0439125 -0.00375863
0.00710563 1.97379 0.0651317 0.0849263 0.0438481 -0.0037653
0.00714357 1.98433 0.065027 0.0848461 0.0437875 -0.00377182
0.00718152 1.99487 0.0649208 0.0847592 0.0437308 -0.00377824
0.00721946 2.00541 0.0648283 0.0846776 0.043678 -0.00378482
0.00725741 2.01595 0.0647347 0.0846122 0.0436291 -0.00379187
0.00729535 2.02649 0.0646428 0.0845672 0.043584 -0.00379943
0.0073333 2.03703 0.0645589 0.0845394 0.043543 -0.00380723
0.00737124 2.04757 0.0644772 0.0845231 0.0435063 -0.00381512
0.00740918 2.05811 0.0643963 0.0845135 0.0434735 -0.00382311
0.00744713 2.06865 0.0643217 0.0845064 0.043444 -0.00383113
0.00748507 2.07919 0.0642499 0.084498 0.0434172 -0.00383916
0.00752302 2.08973 0.0641828 0.0844859 0.0433919 -0.00384725
0.00756096 2.10027 0.064118 0.0844701 0.0433666 -0.00385545
0.00759891 2.11081 0.0640548 0.0844539 0.0433401 -0.00386368
0.00763685 2.12135 0.0639998 0.0844448 0.0433116 -0.0038717
0.0076748 2.13189 0.0639363 0.0844474 0.043281 -0.00387901
0.00771274 2.14243 0.0638686 0.0844577 0.0432489 -0.00388507
0.00775068 2.15297 0.0638069 0.0844686 0.0432159 -0.00388978
0.00778863 2.16351 0.0637385 0.0844793 0.0431817 -0.00389347
0.00782657 2.17405 0.0636626 0.084493 0.0431462 -0.00389663
0.00786452 2.18459 0.0635953 0.0845091 0.0431094 -0.00389948
0.00790246 2.19513 0.0635243 0.0845244 0.0430721 -0.00390211
0.00794041 2.20567 0.0634516 0.0845363 0.0430352 -0.00390464
0.00797835 2.21621 0.0633799 0.0845409 0.0429991 -0.00390697
0.00801629 2.22675 0.0633019 0.0845332 0.042964 -0.00390869
0.00805424 2.23729 0.0632242 0.0845137 0.0429291 -0.00390954
0.00809218 2.24783 0.0631426 0.0844907 0.0428932 -0.00390966
0.00813013 2.25837 0.0630569 0.0844753 0.0428553 -0.00390952
0.00816807 2.26891 0.0629714 0.0844721 0.0428154 -0.00390948
0.00820602 2.27945 0.0628812 0.0844776 0.0427743 -0.00390955
0.00824396 2.28999 0.0627903 0.0844847 0.042733 -0.00390953
0.0082819 2.30053 0.062699 0.0844865 0.0426929 -0.00390917
0.00831985 2.31107 0.0626034 0.0844781 0.0426552 -0.00390825
0.00835779 2.32161 0.0625054 0.0844537 0.0426208 -0.00390648
0.00839574 2.33215 0.0624026 0.0844099 0.0425904 -0.00390362
0.00843368 2.34269 0.0623005 0.0843514 0.0425638 -0.00389987
0.00847163 2.35323 0.0621952 0.0842861 0.0425397 -0.00389552
0.00850957 2.36377 0.0620935 0.0842173 0.0425168 -0.00389076
0.00854752 2.37431 0.0619823 0.0841467 0.0424941 -0.00388567
0.00858546 2.38485 0.0618748 0.0840785 0.0424708 -0.00388039
0.0086234 2.39539 0.0617711 0.0840147 0.0424465 -0.00387497
0.00866135 2.40593 0.0616586 0.0839539 0.0424208 -0.00386947
0.00869929 2.41647 0.0615505 0.0838936 0.0423936 -0.00386388
0.00873724 2.42701 0.0614347 0.0838335 0.0423647 -0.00385807
0.00877518 2.43755 0.0613243 0.0837739 0.0423337 -0.00385178
0.00881313 2.44809 0.0612126 0.0837127 0.0423003 -0.00384487
