VARIABLES = "y", "u_fluc", "v_fluc", "w_fluc"
ZONE T="Line at z=225", I=330, F=POINT
VARLOCATION=([2-4]=CELLCENTERED)
0.00037957 44.9588 -28.3274 69.113
0.000387252 44.2814 -36.269 64.6818
0.000395068 47.9371 -40.1147 55.9669
0.00040302 52.7582 -39.9319 49.3777
0.000411112 60.4148 -34.5441 42.1401
0.000419344 65.4693 -27.0367 31.4725
0.00042772 71.5639 -24.788 24.6936
0.000436242 80.2761 -17.4679 16.9957
0.000444912 82.4366 -11.273 16.8652
0.000453733 85.8989 -4.57795 16.338
0.000462707 83.519 2.89976 12.0303
0.000471837 80.7038 7.62796 8.49195
0.000481125 73.1022 8.76336 3.69378
0.000490574 67.477 13.9469 -3.14213
0.000500186 65.66 12.6228 -7.36241
0.000509965 73.8902 21.5881 -10.1715
0.000519912 76.7277 24.7794 -13.952
0.000530031 83.5454 34.3981 -19.2382
0.000540324 95.7209 43.3405 -25.1163
0.000550795 104.079 53.3123 -27.9805
0.000561445 108.196 62.5992 -23.8186
0.000572278 113.591 71.4762 -21.0826
0.000583297 113.902 81.0041 -19.2781
0.000594505 109.419 86.5258 -20.3447
0.000605905 102.262 95.3679 -15.7551
0.000617499 91.0607 101.323 -11.9797
0.000629291 75.5252 106.786 -3.11443
0.000641284 64.655 101.521 5.47683
0.000653482 48.8597 93.1904 12.0529
0.000665886 33.2214 78.8037 18.955
0.000678502 30.3067 64.2211 24.6119
0.000691331 22.4996 45.3731 32.7014
0.000704378 23.6233 38.4716 32.3813
0.000717645 18.352 31.4504 35.3814
0.000731136 23.9064 32.2926 35.9842
0.000744854 33.7936 30.6472 42.1191
0.000758804 35.1918 30.6834 42.3157
0.000772988 34.7043 22.2681 34.6919
0.00078741 39.7464 17.4681 25.0136
0.000802073 45.5351 17.6607 12.9004
0.000816982 47.2831 15.2579 7.7201
0.00083214 47.2855 13.1992 5.65293
0.000847551 45.9957 10.831 6.6017
0.000863218 44.2114 9.65591 9.62573
0.000879145 30.4261 9.48009 14.4145
0.000895337 22.2591 -0.319007 15.0019
0.000911797 17.7295 -10.4392 14.1909
0.000928529 14.2398 -18.7091 15.9018
0.000945537 12.1404 -21.1551 16.2937
0.000962824 7.04997 -19.184 8.65455
0.000980397 8.29871 -12.7157 4.96763
0.000998257 7.82071 -5.13524 0.343077
0.00101641 3.72502 0.636024 -1.26588
0.00103486 -6.64103 7.42952 -7.98553
0.00105361 -8.52281 8.30951 -10.5694
0.00107266 -8.99217 14.4259 -14.4539
